Site name,Site code,Date ,Date (formatted),Month,Year,Season,Lattitude,Longitude,Time,T-C,DO mgO2/l,Sal ppt,pH,Turbidity NTU,Conductivity uS/cm,TDS mg/l,NO3-N mgN/l,NO2-N mgN/l,NH4-N mgN/l,Ntot mgN/l,SRP - PO4-P mgP/l,TSP - PO4-P mgP/l,Ptot mgP/l,SiO2 mgSiO2/l,SiO2 mgSi/l,Alkalinity (mol/L),Alkalinity (umol/L),Na(mg/l),Mg (mg/l),K (mg/l),Ca (mg/l),Cl-(mg/l),SO4 (mg/l),Fucoxanthin nmol/L,Violaxanthin nmol/L,Diadinoxanthin nmol/L,Diatoxanthin nmol/L,Lutein nmol/L,Zeaxanthin nmol/L,Canthaxanthin nmol/L,Chl a nmol/L,Chl a'1 nmol/L,Chl a'2 nmol/L,
Nam Dinh,H8,15/06/2019,15/06/2019,6,2019,DRY,20.4181,106.1797,,30.46,3.03,0.08,7.47,19.3,181.4,0.1164,0.563,0.004,0.014,0.88,0.014,0.014,0.014,8.671,4.046,1.8,1800,5,6.72,2.414,27.2,5.325,5.58,0.176,0,0,0,0.058,0.093,0,0.467,0.156,0.145
Nam Dinh,H8,15/07/2019,15/07/2019,7,2019,DRY,20.4181,106.1797,,30.33,4.77,0.08,6.99,67.4,171.9,0.1096,,,,0.96,0.014,0.014,0.081,9.131,4.261,1.65,1650,,5.2,,26.4,5.325,5.982,0.133,0,0,0,0.094,0.113,0,0.873,0.131,0.136
Truc Phuong,H9,15/03/2018,15/03/2018,3,2018,DRY,20.3189,106.3078,,24.54,,0.09,7.54,9.3,193,0.1233,0.706,0.249,0.014,2.45,0.014,0.014,0.062,8.128,3.793,1.8,1800,5.13,5.52,1.287,28,7.1,5.465,,,,,,,,,,
Truc Phuong,H9,15/04/2018,15/04/2018,4,2018,DRY,20.3189,106.3078,,25.35,4.55,0.08,7.39,10.7,179.5,0.1147,0.725,0.213,0.014,1.22,0.067,0.139,0.188,9.679,4.517,1.75,1750,5.078,5.28,1.425,28,7.1,6.19,0.294,0,0,0,0.069,0,0,0.304,0.091,0.033
Truc Phuong,H9,15/05/2018,15/05/2018,5,2018,WET,20.3189,106.3078,,26.59,2.97,0.08,7.06,10.6,171.4,0.1099,0.632,0.029,0.018,0.98,0.014,0.014,0.109,10.041,4.686,1.75,1750,5.174,5.28,1.485,24.8,7.1,2.12,0.713,0,0,0.06,0.343,0,0.042,0.612,0.212,0.054
Truc Phuong,H9,15/06/2018,05/06/2018,6,2018,WET,20.3189,106.3078,,24.61,4.16,0.08,7.56,15.3,172.7,0.1108,0.74,0.004,0.014,1.12,0.014,0.089,0.09,9.539,4.452,1.65,1650,4.552,5.76,1.297,27.2,5.325,6.905,0.296,0.013,0,0,0.187,0,0,0.633,0.158,0.058
Truc Phuong,H9,15/07/2018,15/07/2018,7,2018,WET,20.3189,106.3078,,29.97,3.69,0.08,7.51,6.2,174.4,0.1115,0.794,0.004,0.014,1.02,0.014,0.073,0.127,10.022,4.677,1.7,1700,3.455,5.76,1.636,25.6,5.325,6.848,0.091,0.01,0,0,0.131,0,0,0.043,0.286,0.01
Truc Phuong,H9,15/08/2018,07/08/2018,8,2018,WET,20.3189,106.3078,,29.07,2.97,0.08,7.42,82.5,172,0.1108,1.013,0.004,0.014,1.32,0.014,0.014,0.193,9.346,4.361,1.65,1650,2.727,5.76,1.455,25.5,5.325,6.416,0.044,0,0,0,0.054,0,0,0.2,0.05,0.024
Truc Phuong,H9,15/09/2018,15/09/2018,9,2018,WET,20.3189,106.3078,,29.88,3.44,0.07,6.92,33,164,0.1041,1.113,0.007,0.014,1.52,0.014,0.042,0.161,10.278,4.796,1.65,1650,5.053,5.28,2.54,24.8,5.325,5.19,0.111,0,0,0,0.143,0.111,0,0.677,0.185,0.137
Truc Phuong,H9,15/10/2018,15/10/2018,10,2018,DRY,20.3189,106.3078,,27,3.56,0.07,7.03,27.4,168.3,0.1079,0.936,0.019,0.014,1.12,0.054,0.082,0.192,10.047,4.689,1.55,1550,5.84,5.76,2.73,24.8,5.325,6.145,0.173,0,0,0,0.329,0.177,0.091,0.778,0.188,0.173
Truc Phuong,H9,15/11/2018,15/11/2018,11,2018,DRY,20.3189,106.3078,,24.69,4.08,0.08,6.85,4.6,179.8,0.1145,1.054,0.008,0.014,1.22,0.014,0.014,0.058,8.677,4.049,1.75,1750,4.352,6.24,1.208,27.2,8.88,8.756,0.382,0,0,0,0.081,0.052,0,0.516,0.059,0.134
Truc Phuong,H9,15/12/2018,15/12/2018,12,2018,DRY,20.3189,106.3078,,,5.27,0.07,6.6,12.3,166.8,0.107,0.715,0.009,0.014,1.22,0.014,0.014,0.088,10.853,5.065,1.8,1800,3.868,5.76,1.125,27.2,5.325,5.717,0.442,0,0,0,0.048,0.072,0,0.696,0.205,0.121
Truc Phuong,H9,15/01/2019,15/01/2019,1,2019,DRY,20.3189,106.3078,,,3.66,0.09,6.52,15.9,197,0.1269,1.361,0.004,0.014,1.62,0.014,0.083,0.121,6.584,3.073,1.9,1900,5.354,4.8,1.568,32,7.1,7.685,0.182,0,0,0,0.043,0.033,0,0.426,0.085,0.087
Truc Phuong,H9,15/02/2019,15/02/2019,2,2019,DRY,20.3189,106.3078,,25.69,4.05,0.08,6.87,6.4,184,0.1178,0.605,0.104,0.014,1.44,0.014,0.031,0.062,9.418,4.395,1.8,1800,5.457,6.24,1.75,26.4,5.325,14.298,1.915,0.032,0,0.045,0.139,0.096,0,0.311,0.332,0.11
Truc Phuong,H9,15/03/2019,15/03/2019,3,2019,DRY,20.3189,106.3078,,,4.04,0.09,6.69,10.2,195.7,0.1252,1.097,0.004,0.014,1.48,0.014,0.045,0.104,9.24,4.312,1.48,1480,4.64,8.16,1.844,29.6,7.1,8.147,0.267,0,0,0,0.066,0.084,0,0.447,0.239,0.104
Truc Phuong,H9,15/04/2019,15/04/2019,4,2019,DRY,20.3189,106.3078,,25.6,3.43,0.08,6.79,9.7,178.9,0.1141,0.794,0.004,0.014,1.24,0.014,0.036,0.04,9.454,4.412,1.8,1800,3.555,6.72,1.6,27.2,7.1,5.208,0.478,0.021,0,0,0.08,0.055,0,0.897,0.23,0.201
Truc Phuong,H9,15/05/2019,15/05/2019,5,2019,DRY,20.3189,106.3078,,28.05,4.13,0.08,6.98,9.6,175.7,0.1124,0.504,0.045,0.014,0.98,0.014,0.036,0.058,8.959,4.181,1.75,1750,3.456,6.24,1.933,26.4,5.325,5.19,0.686,0.022,0,0,0.057,0.072,0,0.589,0.126,0.097
Truc Phuong,H9,15/06/2019,15/06/2019,6,2019,DRY,20.3189,106.3078,,30.93,2.94,0.09,7.38,10.7,187.8,0.1203,0.619,0.032,0.04,1.02,0.014,0.014,0.014,8.936,4.17,1.85,1850,5,6.72,3.103,27.2,5.325,5.652,0.928,0.073,0,0,0.232,0.163,0,2.336,0.724,0.512
Truc Phuong,H9,15/07/2019,15/07/2019,7,2019,DRY,20.3189,106.3078,,28.78,4.08,0.08,7.01,23,183.9,0.117,,,,0.98,0.014,0.014,0.061,9.505,4.436,1.75,1750,,5.76,,28.8,5.325,5.727,0.209,0.034,0,0,0.095,0.152,0,0.839,0.16,0.101
